Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Drug	CID000123808	bis-ANS	Stitch	8.934E-3	1.000E0	3.873E-2	3.733E-1	2	81	A2M,PZP
Drug	CID000001629	3-(phosphonomethyl)pyridine-2-carboxylic acid	Stitch	8.934E-3	1.000E0	3.873E-2	3.733E-1	2	81	HP,HPR
Drug	CID000003249	vitamin D2	Stitch	8.970E-3	1.000E0	3.885E-2	3.744E-1	3	244	GC,ALB,APOH
Drug	CID000005978	indole alkaloid	Stitch	8.970E-3	1.000E0	3.885E-2	3.744E-1	3	244	FGA,FGB,FGG
Drug	ctd:C041786	palm oil	CTD	9.055E-3	1.000E0	3.920E-2	3.778E-1	8	1719	CFH,ORM1,ORM2,SAA1,SAA2,HP,CP,C3
Drug	CID000444773	PPL-L-alanine	Stitch	9.147E-3	1.000E0	3.952E-2	3.809E-1	2	82	HP,HPR
Drug	ctd:D000966	Antimony Potassium Tartrate	CTD	9.147E-3	1.000E0	3.952E-2	3.809E-1	2	82	A2M,SERPINC1
Drug	CID000022069	reverse T3	Stitch	9.147E-3	1.000E0	3.952E-2	3.809E-1	2	82	GC,ALB
Drug	ctd:D002122	Calcium Chloride	CTD	9.147E-3	1.000E0	3.952E-2	3.809E-1	2	82	APOC3,CRP
Drug	ctd:D000242	Cyclic AMP	CTD	9.273E-3	1.000E0	4.004E-2	3.859E-1	3	247	HP,CP,CRP
Drug	ctd:D000965	Antimony	CTD	9.363E-3	1.000E0	4.035E-2	3.889E-1	2	83	A2M,SERPINC1
Drug	CID000004781	phenylbutazone	Stitch	9.363E-3	1.000E0	4.035E-2	3.889E-1	2	83	ALB,CRP
Drug	CID000003157	doxazosin	Stitch	9.363E-3	1.000E0	4.035E-2	3.889E-1	2	83	APOA1,APOC3
Drug	CID000072513	AC1L2I7Q	Stitch	9.363E-3	1.000E0	4.035E-2	3.889E-1	2	83	SERPINA1,FGB
Drug	ctd:D004237	Diuron	CTD	9.554E-3	1.000E0	4.115E-2	3.966E-1	8	1735	CFH,FGB,SERPING1,CP,C3,APOA1,FGG,APOH
Drug	ctd:D012964	Sodium	CTD	9.580E-3	1.000E0	4.119E-2	3.970E-1	2	84	CP,ALB
Drug	CID000096523	methyl-N-acetylglucosamine	Stitch	9.580E-3	1.000E0	4.119E-2	3.970E-1	2	84	SERPINA3,GC
Drug	CID000000159	prostacyclin sodium salt	Stitch	9.581E-3	1.000E0	4.119E-2	3.970E-1	3	250	CFH,SERPINC1,APOA1
Drug	CID000000594	Hcys	Stitch	9.581E-3	1.000E0	4.119E-2	3.970E-1	3	250	SERPINA1,JCHAIN,CP
Drug	ctd:D014050	Toluene	CTD	9.652E-3	1.000E0	4.147E-2	3.997E-1	5	749	TGM2,SERPING1,CP,C3,ALB
Drug	CID000000214	8-isoprostaglandin E1	Stitch	9.686E-3	1.000E0	4.159E-2	4.009E-1	3	251	FGA,FGB,FGG
Drug	CID000003899	leflunomide	Stitch	9.800E-3	1.000E0	4.204E-2	4.052E-1	2	85	SAA1,CRP
Drug	ctd:C070609	EMD 53998	CTD	9.800E-3	1.000E0	4.204E-2	4.052E-1	2	85	APOA1,FGG
Drug	ctd:C479163	tofacitinib	CTD	1.002E-2	1.000E0	4.279E-2	4.124E-1	2	86	SAA1,SAA2
Drug	CID006323299	1m0q	Stitch	1.002E-2	1.000E0	4.279E-2	4.124E-1	2	86	TGM2,CRP
Drug	CID000452938	glutathione monoester	Stitch	1.002E-2	1.000E0	4.279E-2	4.124E-1	2	86	TGM2,GC
Drug	CID000040159	trans-permethrin	Stitch	1.002E-2	1.000E0	4.279E-2	4.124E-1	2	86	SERPINA1,CP
Drug	CID000083525	l-alanyl-l-proline	Stitch	1.025E-2	1.000E0	4.279E-2	4.124E-1	2	87	HP,HPR
Drug	CID000023981	europium	Stitch	1.025E-2	1.000E0	4.279E-2	4.124E-1	2	87	SERPINA3,ALB
Drug	CID000006205	DL-ethionine	Stitch	1.025E-2	1.000E0	4.279E-2	4.124E-1	2	87	ALB,SERPINA2
Drug	CID006445562	EKB-569	Stitch	1.025E-2	1.000E0	4.279E-2	4.124E-1	2	87	SERPINA1,C3
Drug	CID000001015	phosphoethanolamine	Stitch	1.047E-2	1.000E0	4.279E-2	4.124E-1	2	88	APCS,CRP
Drug	CID000003224	endosulfan	Stitch	1.047E-2	1.000E0	4.279E-2	4.124E-1	2	88	HP,HPR
Drug	CID000003011	eicosa-8,11,14-trienoic acid	Stitch	1.047E-2	1.000E0	4.279E-2	4.124E-1	2	88	CP,C9
Drug	CID000124815	MObetaDG	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APCS
Drug	CID000076616	octyl isocyanate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINC1
Drug	CID000016955	ethyl violet	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	ctd:C046357	phenylsaligenin cyclic phosphate	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	TGM2
Drug	CID000130770	TAPB	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CFH
Drug	CID000160557	dithiobispropionimidate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	GC
Drug	CID000100733	3,4-dihydroxybenzyl alcohol	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID005359282	chloroaluminum	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINA1
Drug	ctd:D012966	Sodium Cyanide	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C004632	cyanuric acid	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000015702	cembrane	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SAA1
Drug	CID000068207	dimidium	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000065709	caroverine	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	GC
Drug	CID000122009	MTDQ-DA	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000124677	2-Sulfotrehalose	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	CID016122500	MS-9	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000173625	diflunisal acyl glucuronide	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C112485	ginkgolic acid	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000159302	Nk 611	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000189049	AC1Q6KW6	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000010718	BPAS	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SAA1
Drug	CID000065888	torbafylline	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000019094	lora	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CRP
Drug	ctd:C553724	ciklavit	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOA1
Drug	CID000019005	zinc carbonate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000133374	DPybPC	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOA1
Drug	ctd:C501362	terutroban	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000000164	NSC-7365	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	TGM2
Drug	CID000068510	2,6-di-tert-butylpyridine	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	ctd:D044946	Biflavonoids	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID002733286	U381	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000464036	AD101	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ITIH4
Drug	CID000020745	sulcatol	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	GC
Drug	CID000073285	isoalantolactone	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	FGA
Drug	CID000490397	carboxyl-ate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ITIH4
Drug	CID006439900	AC1O5SNJ	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINA1
Drug	ctd:D016049	Didanosine	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000194257	S 2337	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINC1
Drug	CID000066023	AC1L24G8	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	ctd:D019814	Myristic Acid	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID009577104	BHPs	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CFH
Drug	CID000176147	Sn-diiododeuteroporphyrin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID003084961	oroxindin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000012023	5-MP	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000165511	3 beta-hydroxy-5-cholestenoic acid	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000519850	AC1LAT7K	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APCS
Drug	CID000014631	damsin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	HPX
Drug	CID006438351	AC1O5PIZ	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINA1
Drug	CID000159682	reineckate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID006441998	bilirubin ditaurate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000598802	dansylproline	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C080276	mono(2-ethyl-5-oxohexyl)phthalate	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CRP
Drug	ctd:D005034	Ethylmercuric Chloride	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000086897	uranyl formate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	A2M
Drug	CID000065004	Ahpba 1a	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ITIH4
Drug	CID003081684	ATN-2	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	HPX
Drug	ctd:D007502	Iron Chelating Agents	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000169644	diketocoriolin B	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	CID000042540	1,2,3,6,7,8-hexachlorodibenzo-p-dioxin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	CID000031869	copper aspirinate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000005500	NSC-126225	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	ctd:C012227	carbamazepine epoxide	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C518471	silybin-phytosome	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000068839	NA 119	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000072059	fenleuton	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	HPX
Drug	ctd:C086648	eptifibatide	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CRP
Drug	CID000093771	BSOCOES	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	GC
Drug	CID000378134	NSC659936	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	FGA
Drug	CID003081424	molybdocene dichloride	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	GC
Drug	CID000073467	cornin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	CID000133483	1-bromoacetylpyrene	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APCS
Drug	CID000011198	ethylamine hydrochloride	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	A2M
Drug	CID000062702	poly(ethylene-co-propylene	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID005319044	beta-lipoic acid	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SERPINA1
Drug	CID000078828	dimethoxyphenol	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000016584	pentachloropyridine	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000156861	AC1L4GYE	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	A2M
Drug	CID000156868	deethylprocainamide	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	SAA1
Drug	CID010062706	2alpha-propoxy-1alpha,25-dihydroxyvitamin D3	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	C3
Drug	CID000021070	estradiol enanthate	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000168756	pentacarboxyporphyrin	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000136323	fulvene	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID005479495	MTCPP	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ITIH4
Drug	CID000123022	pyridine borane	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000130202	2-FFI	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C054487	menthofuran	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	ctd:C055903	1-cyano-2-hydroxy-3-butene	CTD	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000009137	Naphtho[2,3-a]pyrene	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID009547940	DB06918	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000095276	1-benzyl-1,4-dihydronicotinamide	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID006449959	IACoA	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CP
Drug	CID000454063	6co Myristic Acid	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	CFH
Drug	CID000005752	Listica	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	APOH
Drug	CID000065394	fenclofenac	Stitch	1.050E-2	1.000E0	4.279E-2	4.124E-1	1	6	ALB
Drug	CID000520535	superoxide	Stitch	1.050E-2	1.000E0	4.280E-2	4.125E-1	4	490	SERPINA1,HPX,CP,ALB
Drug	ctd:D000171	Acrolein	CTD	1.054E-2	1.000E0	4.292E-2	4.137E-1	3	259	CP,APOA1,ALB
Drug	ctd:D004317	Doxorubicin	CTD	1.054E-2	1.000E0	4.292E-2	4.137E-1	8	1765	TGM2,FGA,CP,C3,GC,APOA1,ALB,PZP
Drug	ctd:D034341	Aristolochic Acids	CTD	1.070E-2	1.000E0	4.351E-2	4.193E-1	2	89	FGB,FGG
Drug	CID005066231	dibenzyl-N,N-diethylphosphoramidite	Stitch	1.070E-2	1.000E0	4.351E-2	4.193E-1	2	89	TGM2,SERPINA1
Drug	CID000024572	lead arsenate	Stitch	1.070E-2	1.000E0	4.351E-2	4.193E-1	2	89	SERPINA3,SAA1
Drug	ctd:C016766	sulforafan	CTD	1.080E-2	1.000E0	4.387E-2	4.228E-1	4	494	HP,HPR,SERPING1,C3
Drug	CID000006423	chloropicrin	Stitch	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	GC,ALB
Drug	CID000024247	perchlorate	Stitch	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	ORM1,ORM2
Drug	ctd:D011094	Polyethyleneimine	CTD	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	C3,ALB
Drug	ctd:D006427	Hemin	CTD	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	TGM2,ALB
Drug	CID000000529	phosphoglycolate	Stitch	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	HP,HPR
Drug	CID000000752	aldonates	Stitch	1.093E-2	1.000E0	4.430E-2	4.270E-1	2	90	HP,HPR
Drug	CID000000298	tifomycin	Stitch	1.099E-2	1.000E0	4.448E-2	4.287E-1	3	263	GC,APOA1,APOC3
Drug	ctd:D019319	Okadaic Acid	CTD	1.099E-2	1.000E0	4.448E-2	4.287E-1	3	263	ORM1,ORM2,ALB
Drug	CID004632235	AC1NDVEB	Stitch	1.117E-2	1.000E0	4.510E-2	4.347E-1	2	91	APCS,GC
Drug	ctd:C067713	lactacystin	CTD	1.117E-2	1.000E0	4.510E-2	4.347E-1	2	91	HPX,CP
Drug	CID000000991	parathion	Stitch	1.117E-2	1.000E0	4.510E-2	4.347E-1	2	91	CP,ALB
Drug	CID000000825	4-hydroxyproline	Stitch	1.117E-2	1.000E0	4.510E-2	4.347E-1	2	91	CP,APOH
Drug	CID004636047	AC1NE3MZ	Stitch	1.117E-2	1.000E0	4.510E-2	4.347E-1	2	91	HP,HPR
Drug	ctd:D015122	6-Mercaptopurine	CTD	1.122E-2	1.000E0	4.525E-2	4.361E-1	3	265	ORM1,HPX,APOC3
Drug	CID000001107	sterol	Stitch	1.122E-2	1.000E0	4.525E-2	4.361E-1	3	265	GC,APOA1,C9
Drug	ctd:C023650	aniline	CTD	1.140E-2	1.000E0	4.594E-2	4.428E-1	2	92	FGB,ALB
Drug	CID000146339	DAPs	Stitch	1.140E-2	1.000E0	4.594E-2	4.428E-1	2	92	HP,HPR
Drug	CID000024462	CuSO4	Stitch	1.140E-2	1.000E0	4.594E-2	4.428E-1	2	92	CP,APOA1
Drug	CID000065150	p904	Stitch	1.144E-2	1.000E0	4.609E-2	4.442E-1	3	267	SERPINA1,CP,GC
Drug	CID000001101	hex-2-ulose	Stitch	1.164E-2	1.000E0	4.681E-2	4.512E-1	2	93	HP,HPR
Drug	CID000010509	tetranitromethane	Stitch	1.164E-2	1.000E0	4.681E-2	4.512E-1	2	93	APOA1,APOC3
Drug	CID000003199	NSC648766	Stitch	1.164E-2	1.000E0	4.681E-2	4.512E-1	2	93	ALB,APOH
Drug	CID000000059	2-phosphoglycerate	Stitch	1.188E-2	1.000E0	4.701E-2	4.531E-1	2	94	HP,HPR
Drug	CID000023930	manganese	Stitch	1.203E-2	1.000E0	4.701E-2	4.531E-1	5	791	SAA1,FGA,FGB,CP,FGG
Drug	CID000102191	V0509	Stitch	1.203E-2	1.000E0	4.701E-2	4.531E-1	3	272	TGM2,HP,HPR
Drug	ctd:C013698	tallow	CTD	1.203E-2	1.000E0	4.701E-2	4.531E-1	3	272	ORM2,SAA1,SAA2
Drug	CID000001744	AC1L1C56	Stitch	1.203E-2	1.000E0	4.701E-2	4.531E-1	3	272	TGM2,HP,HPR
Drug	ctd:D020122	tert-Butylhydroperoxide	CTD	1.210E-2	1.000E0	4.701E-2	4.531E-1	8	1808	TGM2,FGA,SERPING1,CP,C3,APOA1,FGG,C9
Drug	CID004369512	AC1NA07U	Stitch	1.212E-2	1.000E0	4.701E-2	4.531E-1	2	95	HP,HPR
Drug	CID000008839	ricinelaidic acid	Stitch	1.212E-2	1.000E0	4.701E-2	4.531E-1	2	95	HP,HPR
Drug	ctd:D007559	Ivermectin	CTD	1.212E-2	1.000E0	4.701E-2	4.531E-1	2	95	ALB,CRP
Drug	ctd:D014260	Triclosan	CTD	1.212E-2	1.000E0	4.701E-2	4.531E-1	2	95	HP,C3
Drug	CID000445947	AC1L9ITU	Stitch	1.212E-2	1.000E0	4.701E-2	4.531E-1	2	95	SERPINA1,SERPINA2
Drug	ctd:C030856	pendimethalin	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID003035625	AC1MHZOP	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C3
Drug	CID011986554	Titanium, Dichlorobis(.eta.5-2,4-cyclopentadien-1-yl)-	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000449733	AC1L9NGT	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APOH
Drug	CID000064763	alitame	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	TGM2
Drug	CID006451145	Pradefovir [INN]	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINA1
Drug	CID000068266	2-tetralone	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C3
Drug	ctd:D009278	Naphazoline	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID006451121	3'sulfogalactosylceramide	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
Drug	CID000003764	isoformononetin	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CFH
Drug	CID000161776	AC1Q5IY7	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000435216	Lucifer yellow VS	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	ctd:C033266	Menhaden oil	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APOA1
Drug	CID000503737	liquiritin	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APOH
Drug	ctd:D004228	Dithionitrobenzoic Acid	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID009549226	di-9	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000094381	coumarin 7	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	TGM2
Drug	CID003301780	AC1MNCFH	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000056009	rolafagrel	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID000072981	palinavir	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
Drug	CID000008397	xanthopterin	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINC1
Drug	CID000007058	2-naphthalenethiol	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000033961	dimethoxybenzene	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
Drug	CID000008901	AC1L1RWY	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	HPX
Drug	ctd:C479889	LY 518674	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APOA1
Drug	CID006476938	NMSO3	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
Drug	CID000007799	ethyl octanoate	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINA1
Drug	CID006445783	Avandamet	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CRP
Drug	CID016072199	HBBA	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	GC
Drug	CID000204080	6-hydroxydopamine quinone	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID004369505	AC1NRAW2	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINC1
Drug	ctd:D005229	Fatty Acids, Monounsaturated	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CRP
Drug	CID000123744	polyribophosphate	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	A2M
Drug	CID000019402	chlorophacinone	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID000433037	em-4	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C3
Drug	CID000520789	TEMPONE	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	ctd:C020549	zomepirac	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID005199640	CID5199640	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C9
Drug	CID000133025	1-(2'-deoxy-beta-D-ribofuranosyl)-3-nitropyrrole	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINA1
Drug	CID000128545	N-(4-diazophenyl)maleimide	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID000067126	parabanic acid	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000428573	eprodisate	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SAA2
Drug	CID002777982	rubeanic acid	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	TGM2
Drug	CID000167153	bptc	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CFH
Drug	ctd:C037473	nickel hydroxide (II)	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APCS
Drug	CID000127963	SDZ 880.431	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C3
Drug	CID000001892	etofylline	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	APOA1
Drug	ctd:C006495	aminoacetone	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000134985	SKF 100330A	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
Drug	CID003033938	leupeptins	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	A2M
Drug	ctd:D003996	Dicamba	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID000009053	fluocortolone	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	C3
Drug	ctd:C002887	bis(4-nitrophenyl)phosphate	CTD	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ALB
Drug	CID000193370	CpCp	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID006540699	AC1O7170	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	SERPINC1
Drug	CID005282771	cetoleic acid	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	CP
Drug	CID000585790	AC1LBNJW	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	GC
Drug	CID000151395	TcIP	Stitch	1.224E-2	1.000E0	4.701E-2	4.531E-1	1	7	ITIH4
